id,name,type,type_code,address,location,tel,business_area,poi_type,province,city,district
B000A84FWE,王府井古人类文化遗址博物馆,科教文化服务;博物馆;博物馆,140100,东长安街1号北京东方新天地LG层(王府井地铁站A东北口旁),"116.412709,39.909079",010-85186306,东单,weigh3_科教文化服务,北京市,北京市,东城区
B000A7CK6I,新开路东总布小学,科教文化服务;学校;小学,141203,新开路胡同55号(东单地铁站F东北口步行470米),"116.421043,39.911819",010-65251340,东单,weigh3_科教文化服务,北京市,北京市,东城区
B000A1D09C,香厂路小学,科教文化服务;学校;小学,141203,香厂路31号,"116.392401,39.888047",010-52990929;010-83159438,珠市口,weigh3_科教文化服务,北京市,北京市,西城区
B000A84ASW,全聚德博物馆,科教文化服务;展览馆;展览馆,140200,前门西大街14号(全聚德和平门店内七层),"116.384751,39.899389",010-63048990;010-63176261,大栅栏,weigh3_科教文化服务,北京市,北京市,西城区
B0FFI9OMDB,北京第八中学附属小学,科教文化服务;学校;小学,141203,福州馆街3号(虎坊桥地铁站D西南口步行450米),"116.382681,39.888073",010-63533362,天桥,weigh3_科教文化服务,北京市,北京市,西城区
B0FFHDTO9H,府学胡同小学低年级部,科教文化服务;学校;小学,141203,东四十四条100号(北新桥地铁站C东南口步行440米),"116.418348,39.936982",010-64029960,东四,weigh3_科教文化服务,北京市,北京市,东城区
B0FFHMAMV8,北京开放大学(东城分校),科教文化服务;学校;高等院校,141201,东四西大街48号(中国美术馆地铁站B东北口步行200米),"116.412604,39.924031",[],东四,weigh3_科教文化服务,北京市,北京市,东城区
B0FFFAHUAA,北京市宏庙小学低年级部,科教文化服务;学校;小学,141203,太仆寺街69号,"116.377369,39.912768",010-66020883,西单,weigh3_科教文化服务,北京市,北京市,西城区
B000A7XXRK,商务部幼儿园,科教文化服务;学校;幼儿园,141204,台基厂三条2号,"116.413397,39.903487",010-65247694,[],weigh3_科教文化服务,北京市,北京市,东城区
B000A81AM3,长江商学院(北京东方广场校区),科教文化服务;学校;高等院校,141201,东长安街1号东方广场E3座(东单地铁站E西北口步行420米),"116.416804,39.909816",010-85188858,王府井,weigh3_科教文化服务,北京市,北京市,东城区
B0JBZSGA7K,商务印书馆历史陈列馆,科教文化服务;展览馆;展览馆,140200,王府井大街36号,"116.411368,39.919894",[],东四,weigh3_科教文化服务,北京市,北京市,东城区
B0FFF9UNMH,北京市东城区东岸BEAM音乐实验学校,科教文化服务;学校;中学,141202,南河沿大街19号,"116.406351,39.913042",[],王府井,weigh3_科教文化服务,北京市,北京市,东城区
B0GUALCG3U,六必居博物馆,科教文化服务;博物馆;博物馆,140100,前门外粮食店街3号院内(前门地铁站I西南口步行410米),"116.397691,39.895647",[],大栅栏,weigh3_科教文化服务,北京市,北京市,西城区
B000A84KUV,北京人艺戏剧博物馆,科教文化服务;博物馆;博物馆,140100,王府井大街22号首都剧场4层,"116.411832,39.921581",010-85120005,灯市口,weigh3_科教文化服务,北京市,北京市,东城区
B000A9JTW3,新兴职业装备生产技术研究所,科教文化服务;科研机构;科研机构,141300,禄米仓胡同71号,"116.428683,39.917631",010-65250803,朝阳门,weigh3_科教文化服务,北京市,北京市,东城区
B0FFH133YH,红星源昇号博物馆,科教文化服务;博物馆;博物馆,140100,前门大街99号(珠市口地铁站A西北口步行370米),"116.397875,39.894253",010-51202559,珠市口,weigh3_科教文化服务,北京市,北京市,西城区
B0FFLERNC2,中国律师博物馆,科教文化服务;博物馆;博物馆,140100,北京国际饭店3层,"116.428434,39.909630",010-87777508,建国门,weigh3_科教文化服务,北京市,北京市,东城区
B000A48CB3,教育部语言文字应用研究所,科教文化服务;科研机构;科研机构,141300,朝阳门内南小街51号,"116.425831,39.923126",010-65281121;010-65592909,东四,weigh3_科教文化服务,北京市,北京市,东城区
B0FFJVVREE,茅台博物馆,科教文化服务;博物馆;博物馆,140100,北京市东华门街道菖蒲河沿9号菖蒲河公园,"116.403938,39.908877",010-85245000,王府井,weigh3_科教文化服务,北京市,北京市,东城区
B0J1VS91EE,康乐里小学(大栅栏校区),科教文化服务;学校;小学,141203,棕树斜街21号,"116.393199,39.892836",[],大栅栏,weigh3_科教文化服务,北京市,北京市,西城区
B000A84KD6,灯市口小学低年级部,科教文化服务;学校;小学,141203,礼士胡同123号附近,"116.421230,39.922350",010-65250582,东四,weigh3_科教文化服务,北京市,北京市,东城区
B0FFHP2V7P,南锣民俗文化馆,科教文化服务;文化宫;文化宫,140800,南锣鼓巷110-7号(南锣鼓巷地铁站E西北口步行80米),"116.403222,39.934367",[],沙滩,weigh3_科教文化服务,北京市,北京市,东城区
B0K2O57QJB,北京检察博物馆,科教文化服务;博物馆;博物馆,140100,东交民巷39号,"116.400425,39.902072",[],[],weigh3_科教文化服务,北京市,北京市,东城区
B000A8ZNWK,中国社会科学院亚太与全球战略研究院,科教文化服务;科研机构;科研机构,141300,张自忠路3号东院(张自忠路地铁站A西北口步行270米),"116.415531,39.934004",[],东四,weigh3_科教文化服务,北京市,北京市,东城区
B000A7RGCN,自忠小学分校,科教文化服务;学校;小学,141203,府右街1号,"116.381343,39.921900",010-66011158,[],weigh3_科教文化服务,北京市,北京市,西城区
B000A84470,清华大学医学部,科教文化服务;学校;高等院校,141201,东单三条九号(协和医院南门),"116.414747,39.910704",[],东单,weigh3_科教文化服务,北京市,北京市,东城区
B0J1JAQNX8,京华实验学校,科教文化服务;学校;中学,141202,天主教圣母会法文学校旧址南门旁(宣武门地铁站B东北口旁),"116.376554,39.900737",[],宣武门,weigh3_科教文化服务,北京市,北京市,西城区
B000A8WACA,中国摄影家协会,政府机构及社会团体;社会团体;行业协会|公司企业;公司;网络科技|科教文化服务;传媒机构;出版社,130407|170206|141105,东四十二条48号(张自忠路地铁站A西北口步行460米),"116.419956,39.934936",010-65135985;010-65598095,东四,weigh3_科教文化服务,北京市,北京市,东城区
B000A74398,灯市口小学北池子小学校区,科教文化服务;学校;小学,141203,北池子大街46号,"116.403324,39.919353",010-65223654,沙滩,weigh3_科教文化服务,北京市,北京市,东城区
B000A37D66,史家七条小学,科教文化服务;学校;小学,141203,东四七条31号,"116.422738,39.932005",010-64043873,东四,weigh3_科教文化服务,北京市,北京市,东城区
B000A8WAJU,北京市第二中学国际部,科教文化服务;学校;中学,141202,内务部街15号北京市第二中学,"116.423766,39.918971",[],东四,weigh3_科教文化服务,北京市,北京市,东城区
B0FFGFZW6C,金宝贝(北京崇文门中心),科教文化服务;培训机构;培训机构,141400,崇文门外大街18号国瑞城购物中心三层,"116.419897,39.897734",010-67039660,花市,weigh3_科教文化服务,北京市,北京市,东城区
B0FFFZSYWY,北京第一实验小学虎坊桥校区,科教文化服务;学校;小学,141203,梁家园胡同5号(虎坊桥地铁站A西北口步行260米),"116.382586,39.891174",[],宣武门,weigh3_科教文化服务,北京市,北京市,西城区
B0HRMSHOQ3,紫金城市书院,科教文化服务;培训机构;培训机构,141400,五四大街31-2号,"116.404473,39.924441",17600867452,沙滩,weigh3_科教文化服务,北京市,北京市,东城区
B0FFFT84M0,愉园金鱼展,科教文化服务;展览馆;展览馆,140200,故宫内,"116.395662,39.912211",[],[],weigh3_科教文化服务,北京市,北京市,东城区
B0FFHWUN9T,山海经·中国馆,科教文化服务;展览馆;展览馆,140200,前门大街2号2层208(灵应三官庙隔壁),"116.398394,39.898189",[],[],weigh3_科教文化服务,北京市,北京市,东城区
B0G0G5IU41,中国世家鉴定收藏网,政府机构及社会团体;公检法机构;公证鉴定机构|公司企业;公司;网络科技|购物服务;专卖店;珠宝首饰工艺品|科教文化服务;展览馆;展览馆,130505|170206|061202|140200,东华门大街67号,"116.403779,39.915375",010-65597260,[],weigh3_科教文化服务,北京市,北京市,东城区
B000A8446T,北京第一六一中学(中校区),科教文化服务;学校;中学,141202,南长街大宴乐胡同11号(西长安街1号),"116.390058,39.908146",010-66054717,[],weigh3_科教文化服务,北京市,北京市,西城区
B000A2E85B,北京市耳鼻咽喉科研究所,科教文化服务;科研机构;科研机构,141300,崇内后沟胡同17号(崇文门地铁站F东北口步行120米),"116.419861,39.902493",[],[],weigh3_科教文化服务,北京市,北京市,东城区
B000A9LF49,法国兵营旧址,科教文化服务;展览馆;展览馆,140200,台基厂三条3号,"116.412906,39.904316",[],[],weigh3_科教文化服务,北京市,北京市,东城区
B000A87KLJ,求是杂志社,科教文化服务;传媒机构;杂志社,141104,北河沿大街甲83号(中国美术馆地铁站A西北口步行450米),"116.404982,39.925741",010-64037141,沙滩,weigh3_科教文化服务,北京市,北京市,东城区
B0FFG731P8,国中陶瓷艺术馆,科教文化服务;展览馆;展览馆,140200,东四十条与东四北大街交叉口东160米,"116.419086,39.933353",010-84270888,东四,weigh3_科教文化服务,北京市,北京市,东城区
B0FFJA1XCX,北京市东城区明城幼儿园,科教文化服务;学校;幼儿园,141204,大羊毛胡同附近,"116.432299,39.903565",010-65595651,[],weigh3_科教文化服务,北京市,北京市,东城区
B0K1US745M,艺云数字艺术中心(王府井),科教文化服务;展览馆;展览馆,140200,王府井大街255号北京市百货大楼南馆4-5层,"116.409465,39.913511",13001237510;13020097396,王府井,weigh3_科教文化服务,北京市,北京市,东城区
B000A8WC2T,语文出版社,科教文化服务;传媒机构;出版社,141105,朝阳门内南小街51号,"116.426060,39.922953",010-65254212,东四,weigh3_科教文化服务,北京市,北京市,东城区
B000A8WBXX,春江幼儿园,科教文化服务;学校;幼儿园|生活服务;生活服务场所;生活服务场所,141204|070000,小牌坊胡同37号,"116.433978,39.918899",[],朝阳门,weigh3_科教文化服务,北京市,北京市,东城区
B0FFIQOWMG,东高房小学,科教文化服务;学校;小学,141203,东高房胡同与沙滩北街交叉口西60米,"116.402754,39.926914",010-64032310,沙滩,weigh3_科教文化服务,北京市,北京市,东城区
B0FFKT4UOX,G-STEPS街舞工作室(崇文门联合店),科教文化服务;培训机构;培训机构,141400,崇文门外大街合景摩方购物中心3层L308/309,"116.417878,39.899622",010-56249763,花市,weigh3_科教文化服务,北京市,北京市,东城区
B0FFF5QH0E,同仁堂博物馆(内部专用),科教文化服务;博物馆;博物馆,140100,东兴隆街52号(新世界1期车库对面),"116.416313,39.896146",010-67026919,珠市口,weigh3_科教文化服务,北京市,北京市,东城区
B0FFFAH6PC,前门幼儿园,科教文化服务;学校;幼儿园,141204,草厂九条35号(桥湾地铁站B东北口步行230米),"116.408548,39.894514",010-67020789,珠市口,weigh3_科教文化服务,北京市,北京市,东城区
B000A2221B,北京市西城区长安幼儿园,科教文化服务;学校;幼儿园,141204,前门西大街139号(宣武门地铁站B东北口旁),"116.375867,39.900621",010-66022312,宣武门,weigh3_科教文化服务,北京市,北京市,西城区
B0FFGXYBOZ,仁和会计培训(崇文门校区),科教文化服务;培训机构;培训机构,141400,崇文门外大街3-5号崇文门新世界中心写字楼B座816,"116.417813,39.898569",19986888200,花市,weigh3_科教文化服务,北京市,北京市,东城区
B0FFI6BWMY,新东方(国际教育·雅思托福 崇文门店),科教文化服务;培训机构;培训机构,141400,崇文门外大街16号便宜坊大厦12层,"116.419239,39.899112",4001013756,花市,weigh3_科教文化服务,北京市,北京市,东城区
B0FFHLXYHU,朝阳门社区文化生活馆二十七院,科教文化服务;文化宫;文化宫,140800,内务部街27号(灯市口地铁站A西北口步行450米),"116.420799,39.919244",[],东四,weigh3_科教文化服务,北京市,北京市,东城区
B000A8UL55,荣宝斋美术馆,科教文化服务;美术馆;美术馆,140400,琉璃厂西街19号荣宝斋大厦F1层,"116.383121,39.895724",010-63036802,宣武门,weigh3_科教文化服务,北京市,北京市,西城区
B000A8U4QN,大方家回民幼儿园(后芳嘉园胡同),科教文化服务;学校;幼儿园,141204,后芳嘉园胡同3号,"116.429860,39.920516",010-65229658,朝阳门,weigh3_科教文化服务,北京市,北京市,东城区
B000A7C61Z,北京冶金设备自动化研究所,科教文化服务;科研机构;科研机构,141300,纳福胡同13号,"116.402088,39.929476",010-84019656,沙滩,weigh3_科教文化服务,北京市,北京市,东城区
B0KGYCJ2R6,北京恋爱博物馆,科教文化服务;博物馆;博物馆,140100,王府井大街218号楼王府井书店五层,"116.411931,39.910303",17600452292,东单,weigh3_科教文化服务,北京市,北京市,东城区
B0J0THXWE8,北京青少电影电视节目制片中心,科教文化服务;传媒机构;传媒机构,141100,珠市口东大街12-11号(磁器口地铁站D西南口步行260米),"116.415581,39.892394",[],[],weigh3_科教文化服务,北京市,北京市,东城区
B0FFF4P51I,东城区图书馆(东总布分馆),科教文化服务;图书馆;图书馆,140500,建国门街道东总布胡同38号,"116.429209,39.912101",010-65218767,建国门,weigh3_科教文化服务,北京市,北京市,东城区
B000AA0FW7,大方家回民幼儿园(禄米仓东巷),科教文化服务;学校;幼儿园,141204,金宝街春松胡同1号大方家,"116.428790,39.916183",010-65212090,朝阳门,weigh3_科教文化服务,北京市,北京市,东城区
